"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"226510";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"32.957.243/0001-09";"Heliospel Ind. Com. Embalagens Ltda";"029112";"2009-12-16";;"42,00"
"226518";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"11.169.909/0001-94";"Infocenter E.F. de Matos Com. e Serv. - ME";"66";"2009-12-21";;"70,00"
"236488";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"47.427.653/0048-89";"Makro Atacadista S/A";"22185";"2009-12-01";;"40,26"
"226514";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05.347.436/0001-75";"Silvano Schaffer & cia Ltda";"011552";"2009-12-18";;"60,00"
"226515";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.155.365/0001-58";"Supermercado Minibox Servilar";"269";"2009-12-21";;"60,00"
"226512";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Divulgação da atividade parlamentar";"09.401.804/0001-77";"Empresa Matogrossensse de Sonorização Ltda.";"264";"2009-12-21";;"2500,00"
"226522";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.344.007/0001-84";"Armazem Santa Fé";"801";"2009-12-06";;"107,00"
"236485";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.223.966/0018-61";"Atlantica Hotels International Brasil Ltda.";"00054968";"2009-12-13";;"325,00"
"226533";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.795.561/0001-85";"Auto Posto Positivo";"4220";"2009-12-17";;"112,00"
"236487";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.714.129/0001-73";"Borges e Carvalho Queiroz Ltda";"125";"2009-12-08";;"120,97"
"226534";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.150.473/0001-38";"Champagne Bar e Restaurante";"44154";"2009-12-01";;"56,00"
"226535";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.586.298/0001-14";"Churrascaria Chop N.S. Aparecida Ltda";"022069";"2009-12-14";;"71,70"
"226528";"Cupom Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.094.917/0001-41";"Metropolitano Com. de Combustíveis e Derivados Ltda";"275119";"2009-12-03";;"55,80"
"236486";"Nota Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.094.917/0001-41";"Metropolitano Com. de Combustíveis e Derivados Ltda";"4213";"2009-12-05";;"1883,00"
"226529";"Cupom Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.094.917/0001-41";"Metropolitano Com. de Combustíveis e Derivados Ltda";"455795";"2009-12-06";;"55,80"
"226530";"Cupom Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.094.917/0001-41";"Metropolitano Com. de Combustíveis e Derivados Ltda";"280754";"2009-12-16";;"55,80"
"226527";"Cupom Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.877.629/0001-87";"Post Bonitão Comercial de Combustíveis Sta. Edwiges Ltda";"050932";"2009-12-28";;"60,01"
"226532";"Cupom Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.455.945/0001-00";"Posto Araras Paulo Andres & Cia Ltda";"136562";"2009-12-17";;"133,78"
"226526";"Cupom Fiscal";"2009";"12";"SERYS SLHESSARENKO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.896.716/0001-44";"Posto Barril D.E. Cerutti & Cia Ltda";"027353";"2009-12-17";;"100,02"
"213814";"Cupom Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.394.473/0001-46";"POSTO LIBERDADE LOCATELLI LTDA";"132407";"2009-11-01";;"78,00"
"221697";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.947.521/0001-86";"QUEDAS PALACE HOTEL LTDA";"2884";"2009-11-20";;"64,00"
"221682";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.700.850/0001-41";"R R M BRUNO ME";"4296";"2009-11-16";;"14,40"
"221683";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.700.850/0001-41";"R R M BRUNO ME";"4353";"2009-11-19";;"28,00"
"213845";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.157.649/0001-71";"RENASCENÇA VEÍCULOS LTDA";"081325";"2009-11-06";;"234,00"
"213831";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.816.815/0001-67";"RESTAURANTE ZÉ DA PALHOÇA LTDA";"19318";"2009-11-04";;"51,00"
"213842";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.172.257/0001-84";"ROCHA E LEONI LTDA ME";"1717";"2009-11-07";;"430,00"
"213826";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.268.115/0001-15";"SEBASTIÃO MARTINS NANTES ME";"78";"2009-11-20";;"137,00"
"221679";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.806.195/0001-61";"SERGIO JOSÉ SPENASSATTO";"048082";"2009-11-26";;"20,00"
"213841";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.365.372/0001-00";"VALE DO APORÉ EMPREED. TURISTICO LTDA";"214";"2009-11-06";;"110,80"
"221681";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.925.685/0001-26";"VALTERLEI MAGALHÃES PARDINE";"2986";"2009-11-19";;"16,50"
"221672";"Cupom Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.653.023/0001-93";"VARGAS PETROLEO LTDA";"037258";"2009-11-20";;"50,01"
"213834";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.432.461/0001-00";"VIEIRA & ARRUDA LTDA";"55564";"2009-11-12";;"28,00"
"213840";"Nota Fiscal";"2009";"11";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.344.551/0001-47";"WEBER & HOMMERDING LTDA ME";"1618";"2009-11-05";;"152,50"
"236010";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"09.439.687/0001-30";"AGILIZA COMÉRCIO E SERVIÇOS LTDA ME";"0182";"2009-12-14";;"280,00"
"236017";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.089.570/0001-50";"ÁGUAS GUARIROBA S.A.";"6913720";"2009-12-15";;"39,61"
"224548";"Fatura";"2009";"12";"VALTER PEREIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"76.535.764/0001-43";"BRASIL TELECOM S.A.";"0912000055018";"2009-12-14";;"328,43"
"236018";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.413.826/0001-50";"EMPRESA ENERGETICA  DE MS  S.A. - ENERSUL";"08200937956251-80";"2009-12-18";;"487,74"
"224541";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.117.480/0001-14";"PROTECT'US MONITORAMENTO LTDA EPP";"10842";"2009-12-10";;"130,00"
"224550";"Fatura";"2009";"12";"VALTER PEREIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.449.992/0183-73";"VIVO S.A. ";"2049598557";"2009-12-10";;"44,95"
"224549";"Fatura";"2009";"12";"VALTER PEREIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"14 BRASIL TELECOM CELULAR S/A";"0912000028875";"2009-12-09";;"635,70"
"224531";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.736.717/0001-57";"CENTRAL DE CÓPIAS E PAPELARIA SÃO BENTO LTDA";"1457";"2009-12-08";;"6,60"
"224553";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15.569.643/0001-28";"SUPRIMAQ EQUIPAMENTOS PARA ESCRITORIO LTDA";"368444";"2009-12-02";;"120,00"
"224554";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15.569.643/0001-28";"SUPRIMAQ EQUIPAMENTOS PARA ESCRITORIO LTDA";"369291";"2009-12-07";;"26,80"
"236022";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15.569.643/0001-28";"SUPRIMAQ EQUIPAMENTOS PARA ESCRITORIO LTDA";"371096";"2009-12-16";;"26,80"
"224540";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.689.058/0001-33";"VILMAR LOPES ME";"494";"2009-12-09";;"160,00"
"224552";"Fatura";"2009";"12";"VALTER PEREIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.575.651/0001-59";"VRG LINHAS AÉREAS S/A";"869783-5";"2009-12-08";;"1077,13"
"224544";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Divulgação da atividade parlamentar";"10.944.900/0001-40";"FANIA MAIRA PANHAN ABREU ME";"31";"2009-12-10";;"150,00"
"235979";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.012.312/0001-88";"ALCIDES JOÃO DILDA ME";"13589";"2009-12-10";;"20,00"
"235990";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.012.312/0001-88";"ALCIDES JOÃO DILDA ME";"13627";"2009-12-17";;"35,00"
"235973";"Cupom Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.667.797/0001-48";"AUTO POSTO BARBOSÃO LTDA";"044794";"2009-12-15";;"107,00"
"236005";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.759.653/0001-59";"AUTO POSTO CASA NOVA LTDA";"3001";"2009-12-19";;"30,00"
"235972";"Cupom Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.393.770/0001-19";"AUTO POSTO O PAULISTÃO LTDA";"014921";"2009-12-11";;"70,00"
"224542";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.266.950/0001-86";"AUTO POSTO PAIAGUÁS LTDA";"36006";"2009-12-04";;"120,00"
"236021";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.017.026/0001-91";"AUTO POSTO TAIAMÃ LTDA";"0911";"2009-12-15";;"140,00"
"224547";"Nota Fiscal";"2009";"12";"VALTER PEREIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"73.977.589/0001-56";"BENITO MUSSULINI GALLI";"14416";"2009-12-05";;"203,00"
"180380";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"17.498.163/0005-72";"Distribuidora Triângulo Ltda";"004980";"2009-06-30";;"115,52"
"180391";"Nota Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"03.269.930/0001-33";"Primus Papelaria Ltda";"7101";"2009-06-19";;"111,00"
"180394";"Nota Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"65.165.128/0001-50";"Ícone Vídeo Ltda";"017310";"2009-06-30";;"480,00"
"170220";"Nota Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.177.859/0001-10";"Dumal Restaurante Ltda";"6893";"2009-06-09";;"107,00"
"180378";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.286.757/0005-82";"Mendonça & Cia Ltda";"059528";"2009-06-29";;"88,23"
"180390";"Nota Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"19.391.242/0001-81";"Organizalção Petromar Ltda";"012235";"2009-06-22";;"100,00"
"171393";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"082945";"2009-06-02";;"150,00"
"171395";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"083138";"2009-06-03";;"149,99"
"171396";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"083356";"2009-06-04";;"141,90"
"171394";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"083504";"2009-06-05";;"140,56"
"171390";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"083701";"2009-06-06";;"120,00"
"171392";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"083840";"2009-06-07";;"130,00"
"171391";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"083959";"2009-06-08";;"136,83"
"171389";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.955.254/0001-01";"Posto Araguai II Ltda";"084310";"2009-06-10";;"120,01"
"171404";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.288.903/0001-40";"Posto BFM Ltda";"21394";"2009-06-10";;"50,00"
"180379";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.288.903/0001-40";"Posto BFM Ltda";"236752";"2009-06-22";;"80,00"
"171408";"Nota Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.723.479/0001-15";"Posto Hugo Werneck Ltda";"075132";"2009-06-01";;"100,00"
"171407";"Nota Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.723.479/0001-15";"Posto Hugo Werneck Ltda";"075265";"2009-06-04";;"80,00"
"171405";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.723.479/0001-15";"Posto Hugo Werneck Ltda";"000755";"2009-06-18";;"80,00"
"180377";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.723.479/0001-15";"Posto Hugo Werneck Ltda";"001763";"2009-06-29";;"100,24"
"171406";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.333.899/0001-67";"Posto Mustang Ltda";"090203";"2009-06-02";;"100,00"
"171402";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Barbara Ltda";"028002";"2009-06-03";;"100,00"
"171403";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Barbara Ltda";"028035";"2009-06-04";;"63,61"
"171400";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Barbara Ltda";"028158";"2009-06-05";;"100,00"
"171401";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Barbara Ltda";"028158";"2009-06-05";;"100,00"
"171399";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Barbara Ltda";"028327";"2009-06-08";;"100,00"
"171397";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Barbara Ltda";"028634";"2009-06-15";;"100,00"
"171398";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"028590";"2009-06-13";;"100,00"
"180386";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"028769";"2009-06-17";;"100,00"
"180384";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"028895";"2009-06-20";;"60,01"
"180389";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"028927";"2009-06-22";;"70,00"
"180385";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"029073";"2009-06-24";;"100,00"
"180383";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"029167";"2009-06-26";;"59,99"
"180387";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"029205";"2009-06-27";;"100,00"
"180388";"Cupom Fiscal";"2009";"6";"WELLINGTON SALGADO DE OLIVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.387.408/0001-60";"Posto Santa Bárbara Ltda";"029334";"2009-06-30";;"100,00"
"180427";"Nota Fiscal";"2009";"7";"WELLINGTON SALGADO DE OLIVEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.981.180/0001-16";"Cemig Distribuição S/A";"555632";"2009-07-06";;"50,04"
"214977";"Fatura";"2009";"10";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPANHIA ENERGETICA DE PERNAMBUCO";"0309968";"2009-10-22";;"387,43"
"214976";"Fatura";"2009";"10";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0001-79";"TELEMAR NORTE LESTE S/A";"0451473";"2009-10-01";;"179,45"
"214975";"Fatura";"2009";"10";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0001-79";"TELEMAR NORTE LESTE S/A";"0451472";"2009-10-01";;"390,20"
"214982";"Nota Fiscal";"2009";"10";"SÉRGIO GUERRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"016.***.***-68";"PROMOAPORTE PROPAGANDA LTDA";"00003314";"2009-11-04";;"3850,00"
"214979";"Cupom Fiscal";"2009";"10";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.282.374/0001-23";"POSTO DE COMBUSTÍVEIS E SERVIÇOS O. M. LTDA";"001717";"2009-11-10";;"690,00"
"214978";"Cupom Fiscal";"2009";"10";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.282.374/0001-23";"POSTO DE COMBUSTIVEIS E SEVIÇOS O. M. LTDA";"001719";"2009-11-10";;"980,00"
"214980";"Nota Fiscal";"2009";"10";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35.339.845/0001-90";"PREFAC EMPREENDIMENTOS LTDA";"816";"2009-10-31";;"3000,00"
"214981";"Nota Fiscal";"2009";"10";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35.339.845/0001-90";"PREFAC EMPREENDIMENTOS LTDA";"817";"2009-10-31";;"3000,00"
"224555";"Boleto Bancário";"2009";"11";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"00.159.330/0001-24";"ACTA ADMINISTRAÇÃO ESPECIALIZADA";"0601/019";"2009-11-10";;"866,58"
"223547";"Fatura";"2009";"11";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPANHIA ENERGÉTICA DE PERNAMBUCO";"000350461";"2009-11-27";;"398,89"
"223546";"Nota Fiscal";"2009";"11";"SÉRGIO GUERRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"01.255.107/0001-43";"PROMOAPORTE PROPAGANDA LTDA";"00003559";"2009-12-04";;"3850,00"
"223542";"Cupom Fiscal";"2009";"11";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.282.374/0001-23";"POSTO DE COMBUSTÍVEIS E SERVIÇOS O. M. LTDA";"003252";"2009-12-07";;"880,00"
"223543";"Cupom Fiscal";"2009";"11";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.282.374/0001-23";"POSTO DE COMBUSTÍVEIS E SERVIÇOS O.M. LTDA";"003250";"2009-12-07";;"650,00"
"223544";"Nota Fiscal";"2009";"11";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35.339.845/0001-90";"PREFAC EMPREENDIMENTOS LTDA";"818";"2009-11-30";;"3000,00"
"223545";"Nota Fiscal";"2009";"11";"SÉRGIO GUERRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35.339.845/0001-90";"PREFAC EMPREENDIMENTOS LTDA";"819";"2009-11-30";;"3000,00"
"224559";"Boleto Bancário";"2009";"12";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"00.159.330/0001-24";"ACTA ADMINISTRAÇÃO ESPECIALIZADA";"0601/019";"2009-12-10";;"866,58"
"230074";"Fatura";"2009";"12";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPANHIA ENERGÉTICA DE PERNAMBUCO";"000330659";"2009-12-22";;"417,51"
"224558";"Fatura";"2009";"12";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0014-93";"TELEMAR NORTE LESTE S/A";"451319";"2009-12-01";;"176,90"
"224557";"Fatura";"2009";"12";"SÉRGIO GUERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0014-93";"TELEMAR NORTE LESTE S/A";"451318";"2009-12-01";;"200,65"
